Metadata_plate_map_name,Metadata_cell_type,Metadata_batch_id,Metadata_Concentration_mgmL,Metadata_Concentration_ugmL,Metadata_Concentration_mM,Metadata_Concentration_uM,Metadata_Volume_uL,Metadata_Volume_nL,Metadata_Solvent,Metadata_Formula_Weight,Metadata_Molecular_Weight,Metadata_control_type,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Count_Cells,Metadata_Count_CellsIncludingEdges,Metadata_Count_Cytoplasm,Metadata_Count_Nuclei,Metadata_Count_NucleiIncludingEdges,Metadata_Object_Count,Metadata_Batch,Metadata_Media,Metadata_OASIS_ID,Metadata_PREFERRED_NAME,Metadata_Compound,Metadata_Treatment,Metadata_reference_index,n_pos_pairs,n_total_pairs,average_precision
BR00147158,U2OS,BRD-K47278471-003-31-9,0.013343,13.343,0.045725,45.725,0.12,120,DMSO,291.82,255.16,,BR00147158,K08,9,2056,2267,2056,2056,2267,2056,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1006,Diphenhydramine,Diphenhydramine,Diphenhydramine_DEX,-1,23,119,0.17788344234962594
BR00147158,U2OS,BRD-K81473089-001-30-9,0.24478,244.78,1.2346,1234.6,0.12,120,DMSO,198.27,198.12,,BR00147158,K09,9,2159,2394,2159,2159,2394,2159,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS082,Tacrine,Tacrine,Tacrine_DEX,-1,23,119,0.22924022135992525
BR00147158,U2OS,BRD-K93461745-003-28-9,42.197,42197.0,100.0,100000.0,0.12,120,DMSO,421.97,385.25,,BR00147158,K10,9,1838,2018,1838,1838,2018,1838,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS797,,OASIS797,OASIS797_DEX,-1,23,119,0.543166086111043
BR00147158,U2OS,BRD-U00145680-001-01-9,,,0.005075,5.0754,0.12,120,DMSO,,,,BR00147158,K12,9,1763,1933,1763,1763,1933,1763,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145680-001-01-9,BRD-U00145680-001-01-9_DEX,-1,23,119,0.2182220988983831
BR00147158,U2OS,BRD-K21728777-001-03-9,0.856,856.0,1.6998,1699.8,0.12,120,DMSO,503.58,503.15,,BR00147158,K13,9,1178,1333,1178,1178,1333,1178,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K21728777-001-03-9,BRD-K21728777-001-03-9_DEX,-1,11,107,0.8087990292535746
BR00147158,U2OS,BRD-U00146221-001-01-9,,,100.0,100000.0,0.12,120,DMSO,,,,BR00147158,K14,9,664,748,664,664,748,664,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146221-001-01-9,BRD-U00146221-001-01-9_DEX,-1,23,119,0.37060226131679447
BR00147158,U2OS,BRD-K46018455-001-31-9,1.3401,1340.1,3.7037,3703.7,0.12,120,DMSO,361.82,361.11,,BR00147158,K15,9,1537,1719,1537,1537,1719,1537,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS305,Bezafibrate,Bezafibrate,Bezafibrate_DEX,-1,23,119,0.19301020197124036
BR00147158,U2OS,BRD-K22031190-001-27-9,0.92667,926.67,3.7037,3703.7,0.12,120,DMSO,250.2,250.04,,BR00147158,K16,9,1765,1952,1765,1765,1952,1765,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1097,Diflunisal,Diflunisal,Diflunisal_DEX,-1,23,119,0.21951070803699194
BR00147158,U2OS,BRD-A97104540-004-17-9,0.052712,52.712,0.13717,137.17,0.12,120,DMSO,384.27,303.15,,BR00147158,K17,9,2090,2315,2090,2090,2315,2090,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1010,Fenoterol,Fenoterol,Fenoterol_DEX,-1,23,119,0.20160259636208328
BR00147158,U2OS,BRD-U00146220-001-01-9,,,0.41152,411.52,0.12,120,DMSO,,,,BR00147158,K18,9,2007,2182,2007,2007,2182,2007,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146220-001-01-9,BRD-U00146220-001-01-9_DEX,-1,23,119,0.8585765478239774
BR00147158,U2OS,BRD-U00146216-001-01-9,,,0.045725,45.725,0.12,120,DMSO,,,,BR00147158,K19,9,1833,2028,1833,1833,2028,1833,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146216-001-01-9,BRD-U00146216-001-01-9_DEX,-1,23,119,0.5175574714374328
BR00147158,U2OS,BRD-U00145635-001-01-9,,,1.2333,1233.3,0.12,120,DMSO,,,,BR00147158,K21,9,2083,2313,2083,2083,2313,2083,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145635-001-01-9,BRD-U00145635-001-01-9_DEX,-1,23,119,0.1849215973282578
BR00147158,U2OS,BRD-K00140312-065-01-9,0.053095,53.095,0.13704,137.04,0.12,120,DMSO,387.45,289.17,,BR00147158,K22,9,2082,2293,2082,2082,2293,2082,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS982,,OASIS982,OASIS982_DEX,-1,23,119,0.17800712637698374
BR00147158,U2OS,BRD-K00003619-001-04-9,8.4762,8476.2,33.333,33333.0,0.12,120,DMSO,254.28,254.09,,BR00147158,K23,9,2208,2469,2208,2208,2469,2208,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1180,Ketoprofen,Ketoprofen,Ketoprofen_DEX,-1,23,119,0.31607857734632494
BR00147158,U2OS,BRD-A97701745-001-20-9,0.30657,306.58,1.2346,1234.6,0.12,120,DMSO,248.33,248.15,,BR00147158,K24,9,2211,2442,2211,2211,2442,2211,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1433,Pindolol,Pindolol,Pindolol_DEX,-1,23,119,0.20464565672765075
BR00147158,U2OS,BRD-K93461745-003-28-9,0.52095,520.95,1.2346,1234.6,0.12,120,DMSO,421.97,385.25,,BR00147158,L01,9,2322,2585,2322,2322,2585,2322,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS797,,OASIS797,OASIS797_DEX,-1,23,119,0.24618231881778108
BR00147158,U2OS,BRD-U00145675-001-01-9,,,0.015226,15.226,0.12,120,DMSO,,,,BR00147158,L02,9,2250,2483,2250,2250,2483,2250,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145675-001-01-9,BRD-U00145675-001-01-9_DEX,-1,23,119,0.15396167740118447
BR00147158,U2OS,BRD-A97104540-004-17-9,4.2697,4269.7,11.111,11111.0,0.12,120,DMSO,384.27,303.15,,BR00147158,L03,9,2160,2377,2160,2160,2377,2160,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1010,Fenoterol,Fenoterol,Fenoterol_DEX,-1,23,119,0.2733438917179626
BR00147158,U2OS,BRD-K28307902-001-28-9,27.622,27622.0,100.0,100000.0,0.12,120,DMSO,276.21,276.07,,BR00147158,L04,9,1482,1595,1482,1482,1595,1482,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS014,Flutamide,Flutamide,Flutamide_DEX,-1,23,119,0.5378858261811768
BR00147158,U2OS,BRD-A50157456-065-26-9,18.288,18288.0,33.333,33333.0,0.12,120,DMSO,548.65,225.14,,BR00147158,L05,9,2065,2296,2065,2065,2296,2065,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1283,,OASIS1283,OASIS1283_DEX,-1,23,119,0.20453060120508423
BR00147158,U2OS,BRD-U00146216-001-01-9,,,100.0,100000.0,0.12,120,DMSO,,,,BR00147158,L06,9,1014,1134,1014,1014,1134,1014,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146216-001-01-9,BRD-U00146216-001-01-9_DEX,-1,23,119,0.5622088843367472
BR00147158,U2OS,BRD-U00146219-001-01-9,,,33.333,33333.0,0.12,120,DMSO,,,,BR00147158,L08,9,1991,2217,1991,1991,2217,1991,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146219-001-01-9,BRD-U00146219-001-01-9_DEX,-1,23,119,0.6248994945914176
BR00147158,U2OS,BRD-U00145679-001-01-9,,,0.045679,45.679,0.12,120,DMSO,,,,BR00147158,L10,9,2053,2287,2053,2053,2287,2053,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145679-001-01-9,BRD-U00145679-001-01-9_DEX,-1,23,119,0.5264852576785912
BR00147158,U2OS,BRD-K01826056-003-03-9,0.25388,253.88,1.2346,1234.6,0.12,120,DMSO,205.64,169.07,,BR00147158,L11,9,1957,2161,1957,1957,2161,1957,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1115,,OASIS1115,OASIS1115_DEX,-1,23,119,0.21262402784870335
BR00147158,U2OS,BRD-K92441787-001-10-9,0.015934,15.934,0.045725,45.725,0.12,120,DMSO,348.49,348.21,,BR00147158,L12,9,2071,2315,2071,2071,2315,2071,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS742,Bexarotene,Bexarotene,Bexarotene_DEX,-1,23,119,0.27655494474856424
BR00147158,U2OS,BRD-K68867920-051-16-9,0.040379,40.379,0.045725,45.725,0.12,120,DMSO,883.09,383.17,,BR00147158,L13,9,1463,1648,1463,1463,1648,1463,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1553,,OASIS1553,OASIS1553_DEX,-1,23,119,0.18981934504976272
BR00147158,U2OS,BRD-U00146218-001-01-9,,,0.045725,45.725,0.12,120,DMSO,,,,BR00147158,L14,9,2121,2344,2121,2121,2344,2121,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DEX,-1,23,119,0.16702644723027807
BR00147158,U2OS,BRD-K53857191-001-27-9,0.018751,18.751,0.045679,45.679,0.12,120,DMSO,410.49,410.21,,BR00147158,L15,9,2136,2367,2136,2136,2367,2136,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1459,Risperidone,Risperidone,Risperidone_DEX,-1,23,119,0.1751291096667536
BR00147158,U2OS,BRD-K51544265-001-13-9,0.20638,206.38,0.41152,411.52,0.12,120,DMSO,501.51,501.17,,BR00147158,L16,9,2087,2319,2087,2087,2319,2087,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1739,Cabozantinib,Cabozantinib,Cabozantinib_DEX,-1,23,119,0.3873466619005202
BR00147158,U2OS,BRD-A97701745-001-20-9,0.011355,11.355,0.045725,45.725,0.12,120,DMSO,248.33,248.15,,BR00147158,L17,9,1991,2221,1991,1991,2221,1991,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1433,Pindolol,Pindolol,Pindolol_DEX,-1,23,119,0.2876285314701375
BR00147158,U2OS,BRD-K82795137-001-31-9,12.763,12763.0,33.333,33333.0,0.12,120,DMSO,382.89,382.14,,BR00147158,L18,9,1198,1305,1198,1198,1305,1198,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS302,Loratadine,Loratadine,Loratadine_DEX,-1,23,119,0.6511650759784328
BR00147158,U2OS,BRD-K38775274-001-29-9,0.667,667.0,1.6995,1699.5,0.12,120,DMSO,392.46,392.2,,BR00147158,L19,9,2203,2444,2203,2203,2444,2203,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K38775274-001-29-9,BRD-K38775274-001-29-9_DEX,-1,11,107,0.29070824181711247
BR00147158,U2OS,BRD-K81473089-001-30-9,0.081592,81.592,0.41152,411.52,0.12,120,DMSO,198.27,198.12,,BR00147158,L20,9,2088,2312,2088,2088,2312,2088,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS082,Tacrine,Tacrine,Tacrine_DEX,-1,23,119,0.36927818967660064
BR00147158,U2OS,BRD-K01825098-003-05-9,4.0541,4054.1,11.111,11111.0,0.12,120,DMSO,364.87,328.18,,BR00147158,L21,9,2110,2343,2110,2110,2343,2110,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS084,,OASIS084,OASIS084_DEX,-1,23,119,0.33688284171121696
BR00147158,U2OS,BRD-K71879491-001-57-9,10.015,10015.0,33.333,33333.0,0.12,120,DMSO,300.44,300.21,,BR00147158,L22,9,1021,1134,1021,1021,1134,1021,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DEX,-1,23,119,0.6678216072685698
BR00147158,U2OS,BRD-K28132190-001-02-0,0.816,816.0,1.7003,1700.3,0.12,120,DMSO,479.93,479.17,,BR00147158,L23,9,1909,2104,1909,1909,2104,1909,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K28132190-001-02-0,BRD-K28132190-001-02-0_DEX,-1,11,107,1.0
BR00147158,U2OS,BRD-K46018455-001-31-9,0.44669,446.69,1.2346,1234.6,0.12,120,DMSO,361.82,361.11,,BR00147158,L24,9,2078,2295,2078,2078,2295,2078,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS305,Bezafibrate,Bezafibrate,Bezafibrate_DEX,-1,23,119,0.21090879732022447
BR00147158,U2OS,BRD-U00145680-001-01-9,,,0.13704,137.04,0.12,120,DMSO,,,,BR00147158,M02,9,2142,2361,2142,2142,2361,2142,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145680-001-01-9,BRD-U00145680-001-01-9_DEX,-1,23,119,0.24648926663644063
BR00147158,U2OS,BRD-K71879491-001-57-9,30.044,30044.0,100.0,100000.0,0.12,120,DMSO,300.44,300.21,,BR00147158,M03,8,67,72,67,67,72,67,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DEX,-1,23,119,0.4192639387812195
BR00147158,U2OS,BRD-A29485665-001-18-9,43.037,43037.0,100.0,100000.0,0.12,120,DMSO,430.37,430.06,,BR00147158,M04,9,497,528,497,497,528,497,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DEX,-1,23,119,0.23664821192649918
BR00147158,U2OS,BRD-U00146218-001-01-9,,,0.41152,411.52,0.12,120,DMSO,,,,BR00147158,M05,9,2010,2248,2010,2010,2248,2010,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DEX,-1,23,119,0.24909949998838374
BR00147158,U2OS,BRD-A36471396-001-07-9,0.042683,42.683,0.13704,137.04,0.12,120,DMSO,311.47,311.22,,BR00147158,M06,9,2030,2241,2030,2030,2241,2030,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1187,Biperiden,Biperiden,Biperiden_DEX,-1,23,119,0.18054658065470233
BR00147158,U2OS,BRD-K01826519-003-12-9,0.058365,58.365,0.13704,137.04,0.12,120,DMSO,425.91,389.21,,BR00147158,M07,9,2056,2270,2056,2056,2270,2056,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1265,,OASIS1265,OASIS1265_DEX,-1,23,119,0.18065322732601063
BR00147158,U2OS,BRD-K89517477-001-03-9,0.847,847.0,1.6997,1699.7,0.12,120,DMSO,498.32,497.07,,BR00147158,M08,9,1923,2117,1923,1923,2117,1923,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K89517477-001-03-9,BRD-K89517477-001-03-9_DEX,-1,11,107,0.8457217322190584
BR00147158,U2OS,BRD-K82795137-001-31-9,0.15757,157.57,0.41152,411.52,0.12,120,DMSO,382.89,382.14,,BR00147158,M09,9,2042,2231,2042,2042,2231,2042,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS302,Loratadine,Loratadine,Loratadine_DEX,-1,23,119,0.26952990717975994
BR00147158,U2OS,BRD-K92441787-001-10-9,0.43023,430.23,1.2346,1234.6,0.12,120,DMSO,348.49,348.21,,BR00147158,M10,9,2154,2374,2154,2154,2374,2154,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS742,Bexarotene,Bexarotene,Bexarotene_DEX,-1,23,119,0.6557751230927591
BR00147158,U2OS,BRD-K73381542-001-27-9,1.8579,1857.9,11.111,11111.0,0.12,120,DMSO,167.21,167.09,,BR00147158,M11,9,2140,2348,2140,2140,2348,2140,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DEX,-1,23,119,0.26450757031628863
BR00147158,U2OS,BRD-K01825098-003-05-9,0.050051,50.051,0.13717,137.17,0.12,120,DMSO,364.87,328.18,,BR00147158,M12,9,2147,2373,2147,2147,2373,2147,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS084,,OASIS084,OASIS084_DEX,-1,23,119,0.16575273017016098
BR00147158,U2OS,BRD-U00146215-001-01-9,,,0.045725,45.725,0.12,120,DMSO,,,,BR00147158,M13,9,2195,2458,2195,2195,2458,2195,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146215-001-01-9,BRD-U00146215-001-01-9_DEX,-1,22,118,0.17333430195396105
BR00147158,U2OS,BRD-A97104540-004-17-9,0.017571,17.571,0.045725,45.725,0.12,120,DMSO,384.27,303.15,,BR00147158,M14,9,2215,2447,2215,2215,2447,2215,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1010,Fenoterol,Fenoterol,Fenoterol_DEX,-1,23,119,0.305949082681721
BR00147158,U2OS,BRD-U00145681-001-01-9,,,0.005075,5.0754,0.12,120,DMSO,,,,BR00147158,M15,9,2109,2314,2109,2109,2314,2109,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145681-001-01-9,BRD-U00145681-001-01-9_DEX,-1,23,119,0.15288281167844048
BR00147158,U2OS,BRD-A06352418-001-30-9,0.58174,581.74,1.2333,1233.3,0.12,120,DMSO,471.69,471.31,,BR00147158,M16,9,1835,2010,1835,1835,2010,1835,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS822,Terfenadine,Terfenadine,Terfenadine_DEX,-1,23,119,0.5504171481118705
BR00147158,U2OS,BRD-K74514084-001-12-9,4.8565,4856.5,11.1,11100.0,0.12,120,DMSO,437.52,437.16,,BR00147158,M17,9,1521,1674,1521,1521,1674,1521,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1488,Pazopanib,Pazopanib,Pazopanib_DEX,-1,23,119,0.7617497337039406
BR00147158,U2OS,BRD-K22031190-001-27-9,0.30889,308.89,1.2346,1234.6,0.12,120,DMSO,250.2,250.04,,BR00147158,M19,9,2175,2411,2175,2175,2411,2175,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1097,Diflunisal,Diflunisal,Diflunisal_DEX,-1,23,119,0.17943274111123358
BR00147158,U2OS,BRD-K01825106-001-06-9,4.2167,4216.7,11.111,11111.0,0.12,120,DMSO,379.5,379.21,,BR00147158,M20,9,2136,2381,2136,2136,2381,2136,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1480,Donepezil,Donepezil,Donepezil_DEX,-1,23,119,0.7463788887401513
BR00147158,U2OS,BRD-U00145679-001-01-9,,,0.015226,15.226,0.12,120,DMSO,,,,BR00147158,M21,9,2378,2620,2378,2378,2620,2378,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145679-001-01-9,BRD-U00145679-001-01-9_DEX,-1,23,119,0.27526607240030293
BR00147158,U2OS,BRD-U00146221-001-01-9,,,1.2346,1234.6,0.12,120,DMSO,,,,BR00147158,M22,9,2012,2233,2012,2012,2233,2012,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146221-001-01-9,BRD-U00146221-001-01-9_DEX,-1,23,119,0.35334832318862985
BR00147158,U2OS,BRD-K70401845-001-27-9,0.01799,17.99,0.045725,45.725,0.12,120,DMSO,393.44,393.17,,BR00147158,M23,9,2110,2349,2110,2110,2349,2110,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1472,Erlotinib,Erlotinib,Erlotinib_DEX,-1,23,119,0.15610000843452826
BR00147158,U2OS,BRD-K28132190-001-02-0,0.816,816.0,1.7003,1700.3,0.12,120,DMSO,479.93,479.17,,BR00147158,M24,9,1840,2024,1840,1840,2024,1840,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K28132190-001-02-0,BRD-K28132190-001-02-0_DEX,-1,11,107,1.0
BR00147158,U2OS,BRD-A99888680-001-08-9,0.002165,2.1646,0.005075,5.0754,0.12,120,DMSO,426.49,426.21,,BR00147158,N01,9,2375,2618,2375,2375,2618,2375,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1369,Paliperidone,Paliperidone,Paliperidone_DEX,-1,23,119,0.2473686534124016
BR00147158,U2OS,BRD-K92441787-001-10-9,0.047803,47.803,0.13717,137.17,0.12,120,DMSO,348.49,348.21,,BR00147158,N02,9,2215,2453,2215,2215,2453,2215,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS742,Bexarotene,Bexarotene,Bexarotene_DEX,-1,23,119,0.7180385448418657
BR00147158,U2OS,BRD-A36471396-001-07-9,0.12805,128.05,0.41111,411.11,0.12,120,DMSO,311.47,311.22,,BR00147158,N04,9,2195,2441,2195,2195,2441,2195,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1187,Biperiden,Biperiden,Biperiden_DEX,-1,23,119,0.3859326500848403
BR00147158,U2OS,BRD-K47557313-001-03-9,0.751,751.0,1.7009,1700.9,0.12,120,DMSO,441.52,441.22,,BR00147158,N05,9,1955,2167,1955,1955,2167,1955,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K47557313-001-03-9,BRD-K47557313-001-03-9_DEX,-1,11,107,0.9308300395256918
BR00147158,U2OS,BRD-U00146217-001-01-9,,,0.41111,411.11,0.12,120,DMSO,,,,BR00147158,N06,9,1994,2207,1994,1994,2207,1994,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DEX,-1,23,119,0.33335030157154394
BR00147158,U2OS,BRD-K28307902-001-28-9,9.2072,9207.2,33.333,33333.0,0.12,120,DMSO,276.21,276.07,,BR00147158,N07,9,1927,2127,1927,1927,2127,1927,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS014,Flutamide,Flutamide,Flutamide_DEX,-1,23,119,0.548920575627886
BR00147158,U2OS,BRD-U00145681-001-01-9,,,11.1,11100.0,0.12,120,DMSO,,,,BR00147158,N08,9,1774,1953,1774,1774,1953,1774,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145681-001-01-9,BRD-U00145681-001-01-9_DEX,-1,23,119,0.5646895261678688
BR00147158,U2OS,BRD-A29485665-001-18-9,14.346,14346.0,33.333,33333.0,0.12,120,DMSO,430.37,430.06,,BR00147158,N09,9,1899,2083,1899,1899,2083,1899,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DEX,-1,23,119,0.4987822098966448
BR00147158,U2OS,BRD-K51544265-001-13-9,0.022932,22.932,0.045725,45.725,0.12,120,DMSO,501.51,501.17,,BR00147158,N10,9,2120,2337,2120,2120,2337,2120,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1739,Cabozantinib,Cabozantinib,Cabozantinib_DEX,-1,23,119,0.18089753624426622
BR00147158,U2OS,BRD-U00146220-001-01-9,,,11.111,11111.0,0.12,120,DMSO,,,,BR00147158,N11,9,1107,1248,1107,1107,1248,1107,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146220-001-01-9,BRD-U00146220-001-01-9_DEX,-1,23,119,0.7830278168061722
BR00147158,U2OS,BRD-K70401845-001-27-9,13.115,13115.0,33.333,33333.0,0.12,120,DMSO,393.44,393.17,,BR00147158,N12,9,1802,2008,1802,1802,2008,1802,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1472,Erlotinib,Erlotinib,Erlotinib_DEX,-1,23,119,0.8742248301845283
BR00147158,U2OS,BRD-U00146219-001-01-9,,,3.7037,3703.7,0.12,120,DMSO,,,,BR00147158,N13,9,2090,2305,2090,2090,2305,2090,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146219-001-01-9,BRD-U00146219-001-01-9_DEX,-1,23,119,0.37532301856806016
BR00147158,U2OS,BRD-K01826519-003-12-9,0.019455,19.455,0.045679,45.679,0.12,120,DMSO,425.91,389.21,,BR00147158,N14,9,2163,2371,2163,2163,2371,2163,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1265,,OASIS1265,OASIS1265_DEX,-1,23,119,0.176269398941682
BR00147158,U2OS,BRD-K68867920-051-16-9,0.36341,363.41,0.41152,411.52,0.12,120,DMSO,883.09,383.17,,BR00147158,N15,9,2188,2422,2188,2188,2422,2188,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1553,,OASIS1553,OASIS1553_DEX,-1,23,119,0.1865126961224058
BR00147158,U2OS,BRD-K01825106-001-06-9,37.95,37950.0,100.0,100000.0,0.12,120,DMSO,379.5,379.21,,BR00147158,N16,9,1131,1229,1131,1131,1229,1131,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1480,Donepezil,Donepezil,Donepezil_DEX,-1,23,119,0.6530780320449542
BR00147158,U2OS,BRD-K59632282-001-04-9,0.552,552.0,1.7015,1701.5,0.12,120,DMSO,324.42,324.18,,BR00147158,N17,9,2007,2222,2007,2007,2222,2007,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K59632282-001-04-9,BRD-K59632282-001-04-9_DEX,-1,11,107,0.44537870804994095
BR00147158,U2OS,BRD-U00146216-001-01-9,,,33.333,33333.0,0.12,120,DMSO,,,,BR00147158,N18,9,1022,1150,1022,1022,1150,1022,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146216-001-01-9,BRD-U00146216-001-01-9_DEX,-1,23,119,0.4691033864034925
BR00147158,U2OS,BRD-A50157456-065-26-9,0.075261,75.261,0.13717,137.17,0.12,120,DMSO,548.65,225.14,,BR00147158,N19,9,1978,2194,1978,1978,2194,1978,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1283,,OASIS1283,OASIS1283_DEX,-1,23,119,0.20357366884454078
BR00147158,U2OS,BRD-K74514084-001-12-9,1.6188,1618.8,3.7,3700.0,0.12,120,DMSO,437.52,437.16,,BR00147158,N20,9,1966,2187,1966,1966,2187,1966,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1488,Pazopanib,Pazopanib,Pazopanib_DEX,-1,23,119,0.8425212743873457
BR00147158,U2OS,BRD-U00145675-001-01-9,,,0.13704,137.04,0.12,120,DMSO,,,,BR00147158,N21,9,1975,2169,1975,1975,2169,1975,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145675-001-01-9,BRD-U00145675-001-01-9_DEX,-1,23,119,0.7201807310273193
BR00147158,U2OS,BRD-A97701745-001-20-9,8.2775,8277.5,33.333,33333.0,0.12,120,DMSO,248.33,248.15,,BR00147158,N22,9,2156,2387,2156,2156,2387,2156,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1433,Pindolol,Pindolol,Pindolol_DEX,-1,23,119,0.539522921848805
BR00147158,U2OS,BRD-K22031190-001-27-9,0.034321,34.321,0.13717,137.17,0.12,120,DMSO,250.2,250.04,,BR00147158,N24,9,2145,2374,2145,2145,2374,2145,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1097,Diflunisal,Diflunisal,Diflunisal_DEX,-1,23,119,0.17552992392108063
